currency_pair,amount,price,trade_date,trader_name
USDCHF,9697.01,0.8828,11/20/23 22:48,trader_3
USDCHF,7410.5,0.8807,11/18/23 11:23,trader_5
GBPUSD,1264.53,1.2439,11/19/23 6:40,trader_3
USDCHF,5734.36,0.8827,11/21/23 15:31,trader_1
EURUSD,1387.34,1.0944,11/19/23 3:58,trader_3
EURUSD,4325.33,1.0917,11/18/23 8:56,trader_3
GBPUSD,2326.02,1.2506,11/18/23 4:42,trader_3
EURUSD,2921.81,1.0788,11/18/23 3:13,trader_3
EURUSD,7623.5,1.097,11/20/23 8:37,trader_2
GBPUSD,6868.33,1.2528,11/17/23 22:01,trader_3
GBPUSD,1748.9,1.2481,11/19/23 4:29,trader_2
EURUSD,3706.33,1.0725,11/19/23 6:48,trader_5
EURUSD,9100.35,1.0896,11/21/23 6:43,trader_4
GBPUSD,8629.04,1.2478,11/20/23 19:54,trader_1
EURUSD,5991.28,1.0924,11/18/23 8:48,trader_4
USDCHF,9490.5,0.874,11/19/23 17:19,trader_5
USDCHF,3849.85,0.8896,11/18/23 5:39,trader_1
EURUSD,6342.23,1.0859,11/22/23 3:20,trader_2
GBPUSD,5501.14,1.2575,11/19/23 10:49,trader_4
GBPUSD,8651.17,1.2579,11/19/23 18:17,trader_3
EURUSD,3020.77,1.0748,11/18/23 1:05,trader_1
GBPUSD,3389.13,1.2524,11/21/23 23:06,trader_5
GBPUSD,3462.08,1.2529,11/18/23 6:47,trader_4
USDCHF,3486.08,0.8846,11/20/23 21:54,trader_2
USDCHF,2528.42,0.8759,11/18/23 13:15,trader_1
EURUSD,3757.98,1.0707,11/18/23 0:24,trader_4
GBPUSD,7529.18,1.2579,11/18/23 19:25,trader_5
GBPUSD,4477.52,1.2402,11/21/23 9:35,trader_5
USDCHF,9925.47,0.8859,11/21/23 2:10,trader_2
EURUSD,9736.27,1.0961,11/19/23 2:47,trader_5
USDCHF,1406.37,0.8748,11/19/23 4:15,trader_4
USDCHF,7873.03,0.8718,11/19/23 5:34,trader_5
GBPUSD,5092.02,1.2553,11/20/23 22:14,trader_2
EURUSD,7170.79,1.076,11/20/23 18:31,trader_3
USDCHF,4038.93,0.8898,11/20/23 2:37,trader_2
USDCHF,9476.49,0.8719,11/19/23 20:43,trader_2
USDCHF,7260.3,0.8802,11/18/23 23:34,trader_5
EURUSD,5207.78,1.0795,11/22/23 8:52,trader_1
USDCHF,7071.42,0.8808,11/20/23 21:53,trader_2
EURUSD,7899.05,1.0985,11/17/23 20:50,trader_3
GBPUSD,6033.29,1.2537,11/21/23 20:36,trader_1
USDCHF,5310.78,0.8752,11/18/23 21:52,trader_2
GBPUSD,5310.62,1.2467,11/19/23 22:32,trader_2
USDCHF,9140.82,0.8818,11/18/23 3:00,trader_2
EURUSD,5597.56,1.0982,11/18/23 18:56,trader_3
GBPUSD,4581.4,1.2438,11/17/23 15:49,trader_2
GBPUSD,7289.64,1.2507,11/17/23 22:02,trader_3
EURUSD,4172.81,1.0836,11/21/23 1:21,trader_5
